"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"11358","New York","NY","New York-Newark-Jersey City","Queens",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999000,999000,973000,1100000,1043444,980000,1060000,1090000,1190000,1124444,1214000,1230000,1210000,1324000,1348500,1348000,1318000,1300000,1324500,1300000,1348000,1319000,1439000,1439000,1520000,1510000,1444000,1449000,1399000,1399000,1364500,1349000,1366500,1366500,1399000,1375000,1374000,1389000,1340444,1350000,1349000,1349000,1350000
"12010","Amsterdam","NY","Amsterdam","Montgomery",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59000,59000,58000,59900,62500,64900,59000,59000,54900,54950,49900,53950,59450,57000,57777,59900,65000,65000,70000,65000,60000,68750,67000,69450,72900,69450,74900,72900,72900,65000
"34238","Sarasota","FL","North Port-Sarasota-Bradenton","Sarasota",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315000,319000,319000,329450,319900,329900,326900,324950,324900,324900,324900,324950,325000,327000,330000,339000,333900,332400,329000,329000,323800,327500,322919,321119,322919,319900,321900,325000,325000,319900,320000,325000,328250,319900,329450
"92311","Barstow","CA","Riverside-San Bernardino-Ontario","San Bernardino",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144800,149000,144900,137500,134750,129500,135000,133500,135000,135000,125000,119500,131999.5,149997,130000,149900,149900,141390,139900,154000,139900,139900,149000,152950,150950,155000,158950,158950,162900,177175
"02721","Fall River","MA","Providence-Warwick","Bristol",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219900,224900,214900,204900,204900,187450,187450,189450,199900,214450,194900,185000,189900,204949.5,228900,228900,222400,216500,194900,189900,189900,193450,179000,179000,189000,189000,219900,219900,229900,249900,249900,227400,224900,214900,214450,216200,212500,212500,219000,222400,225000,216900,227500,245000,245000,244450,249900,249900,247449.5,252400,244999,266950,259900,257450,259900,267450
"02861","Pawtucket","RI","Providence-Warwick","Providence",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220000,219900,225000,225000,229000,229900,225000,225000,227000,230000,235000,249900,249450,249900,249900,249900,250000,250000,239900,224350,230000,234900,248000,249900,254900,259000,259900,259900
"12306","Rotterdam","NY","Albany-Schenectady-Troy","Schenectady",153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89950,90000,89900,99499.5,102900,106200,102900,102900,99900,97250,101400,106300,109700,100950,100950,115000,114900
"11228","New York","NY","New York-Newark-Jersey City","Kings",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,998000,970000,961500,998000,1050000,1100000,1099000,1098000,1099500,1199000,1199000,1193500,1199500,1249000,1249500,1231500,1250000,1250000,1288500,1250000,1228000,1225000,1228000,1243500,1288000,1299000,1300000,1337000,1392000,1369000,1300000,1299000,1299000,1325000,1379000,1389000,1399999,1495000,1388000,1444500,1488000,1498000,1450000,1493500,1519444,1538888,1589000,1490000,1450000,1489000,1488000,1398000,1496944,1495000,1499000
"99654","Tanaina","AK","Anchorage","Matanuska Susitna",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450000,4e+05,409950,413000,435000,427450,425000,415000,399900,395000,395450,380000,380000,375000,348250,369900,384800,379900,384900,379900,376450
"11413","New York","NY","New York-Newark-Jersey City","Queens",156,496000,493000,490000,489500,489999.5,479990,480000,489000,489000,489999,498000,489999,489999.5,484499.5,489999,489999,479000,464500,460000,460000,459000,459900,479990,489000,489000,499000,489000,489000,489000,475000,475000,479999,489000,478000,489000,485000,489000,489990,499000,499000,489450,499000,499000,499999,499999,499000,499499.5,499000,475000,477000,499997,529500,579000,549000,549000,529000,499997,499000,499999,519499.5,550000,599999,599000,577000,575000,589000,568500,577000,588000,649000,599949.5,614999,649999.5,719000,729000,699000,729000,729000,729000,719000,667000,669000,659999,749999,759000,749999,699000,649450,649999.5,659000,675000,679500,699000,7e+05,718000,718000,7e+05,709999,699500,709999,729000,699500,695000,699000,714999
"53210","Milwaukee","WI","Milwaukee-Waukesha-West Allis","Milwaukee",157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69900,62500,69900,69899,59500,66900,59500,59900,60000,62917,68500,71000,73950,77900,74950
"11420","New York","NY","New York-Newark-Jersey City","Queens",158,494499.5,499000,489000,492000,499000,499000,499000,499000,519000,499000,489000,489000,485000,479000,479000,477000,480000,480000,479000,492500,485000,472000,460000,459000,450450,449000,449000,449000,465000,459000,459000,465000,479499.5,479000,479999,489000,489000,489000,527000,529000,527000,510000,510000,489000,482000,497000,520000,579000,562000,569000,525000,559000,554500,532500,579000,599000,612499.5,579000,579000,578500,529000,559500,560000,560000,584000,629000,639000,639000,599499.5,592500,590000,584000,609500,570000,599000,629000,598000,654495,644000,649000,669000,649000,649000,649000,655000,649500,649000,639000,649000,649000,674000,679500,689000,663500,650000,679000,655000,698388.5,699000,729495,731499.5,728900,720000,779990,790000
"04210","Auburn","ME","Lewiston-Auburn","Androscoggin",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150000,150000,150000,144950,140000,149950,144400,150300,150000,150600,151050,159900,163900,174900,159900
"12078","Gloversville","NY","Gloversville","Fulton",160,,,,,,,,,,,,,,,,,,59900,59900,61950,64250,67300,61950,59900,65900,65900,69250,69900,67200,64900,64450,63950,64000,68750,64900,64900,64900,63900,63900,63950,64000,65650,64700,64900,65450,64500,64900,64900,64400,59900,59900,59900,59900,62900,61250,59900,58300,56650,51000,49900,49900,49900,49900,49900,45000,45000,45000,44950,45450,48000,45000,45000,49700,48250,46250,48750,49900,48700,49900,49900,49000,49000,47750,39900,44450,49000,49000,49900,53900,54900,51000,49900,49900,49900,54500,55900,55000,54500,54000,54500,55000,54874,49950,44900,44450
"10309","New York","NY","New York-Newark-Jersey City","Richmond",161,699000,699000,699000,699000,699000,699000,697000,694500,699000,699000,729000,729000,719000,723950,729000,739000,729000,7e+05,699500,728900,719999,749000,744499.5,729000,728950,715200,694500,699000,729900,739999,724450,722449.5,729000,699999,729000,739000,699000,699900,729000,734900,749000,744000,749999,764450,764450,749450,699994.5,729000,749949.5,749900,735000,735000,735000,689000,749000,742000,766999.5,759900,724999.5,725000,769450,779000,749900,699615,712164.5,749949.5,769000,779000,759900,784949.5,784949.5,789900,849000,857000,849450,874450,879000,849450,879000,849000,879900,849000,864450,879000,879000,899900,949500,899000,882000,899000,899000,899000,899000,899499.5,912499.5,874450,869000,838330,849900,849900,935000,942450,975000,949500,959250
"06114","Hartford","CT","Hartford-West Hartford-East Hartford","Hartford",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212400,199900,214900,195000,189900,189900,197450,197450,189900,194450,217450,219900,209900,209900,209950,214900,212450,218000,224500,212450,196000,229000,224900,224500,219450,219000,228950
"11412","New York","NY","New York-Newark-Jersey City","Queens",163,429500,427000,429000,419000,449000,439000,434000,427000,409000,399999,399999,399999,399499.5,396000,390000,389000,380000,392499.5,389000,376250,379000,379000,389250,389250,389000,390000,399000,399500,404500,422499.5,439900,439000,420000,404500,422000,419000,449000,455000,449000,449000,449000,449000,485000,479000,509000,509000,479000,479000,477000,459000,469000,469000,479000,477000,479000,469500,479000,499000,499000,499000,499000,499000,499000,499000,519000,539000,539000,539000,539000,549500,565000,519000,549000,550000,549000,550000,550000,559000,577000,615999,649999.5,659000,649999.5,659000,659000,659000,649000,585000,544500,556000,499000,549500,574000,594500,594500,599000,614500,590000,587000,590000,614000,639000,629999,629999,629999
"90062","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559000,499500,550000,550000,549000,560000,572500,575000,575000,568000,568000,568000,640000,649000,622500,612500,6e+05,631500,626500,628000
"29403","Charleston","SC","Charleston-North Charleston","Charleston",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649000,712437.5,699000,784700,729000,685000,675000,647000,675000,677250,687250,750000,765000
"33150","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223000,218000,218000,199500,189999,219500,220000,219500,220000,220000,240000,234950,249900,259999.5,275000,249900,252450,259900,279900,259950,258950,254900,274500,274500,269500,280000,289000,294500
"11378","New York","NY","New York-Newark-Jersey City","Queens",167,618000,625000,629000,629000,644000,629000,628944,625000,618000,599000,611500,618000,630000,599500,599000,574000,578000,590000,587000,573950,578500,565000,549000,550000,565000,579000,559000,560000,579999,580000,580000,585000,599000,624512.5,677000,649000,684000,689000,679000,679000,659000,599000,599000,589500,619000,649000,649000,598900,631500,669499.5,679000,668888,719000,745000,719000,729000,714000,728000,760000,760000,775000,760000,788500,759500,772500,749000,798000,789000,789000,749000,737000,768000,753500,799000,799000,849000,849000,859000,875000,925000,863000,863000,980000,988000,984000,984000,1080000,974000,990000,1095000,999000,996500,997000,999000,998500,999999,999899.5,1024499.5,1075000,1075000,995000,982000,985000,1050000,1065000
"11421","New York","NY","New York-Newark-Jersey City","Queens",168,515000,510000,508500,499000,499900,499000,489000,489500,479000,474900,472000,479000,489000,480000,485000,477000,459000,459000,449000,449000,459000,449000,446999.5,459000,443500,459000,450000,449900,449499.5,450000,479000,489000,489000,499000,499000,499999,508999.5,526000,539000,508000,504999.5,499999,548500,549000,550000,574000,572000,525000,519500,522500,527000,529000,539500,542500,549000,589000,589000,592000,597000,595000,582000,599000,592000,599700,625000,629000,639000,639000,639000,648000,659000,654500,668000,689000,699000,694500,695000,689000,719000,692500,724500,730000,749000,748500,813500,813500,809000,824000,819000,784500,789000,808500,779999,779999,774499.5,757500,754944,769000,808944,833995,849000,829440,818900,8e+05,829000
"14207","Buffalo","NY","Buffalo-Cheektowaga-Niagara Falls","Erie",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64950,64900,69900,64450,64900,61250,61250,60000,64450,64900,69900,69900,69900,69999.5,69900,69900,70770,70335,75000,79900,81400,87000,89900,95297,99888,94899,94450
"11419","New York","NY","New York-Newark-Jersey City","Queens",170,549000,540450,544000,535900,529000,527000,519000,509995,499000,499000,499000,499000,499990,515000,512500,499000,499000,499000,495000,499000,499000,499000,499000,499000,498888,489900,479000,489900,499000,499000,499000,489000,489000,479000,479000,489000,484000,479000,499000,522800,499000,527000,529000,527000,499000,535000,549000,540000,529500,554000,569000,569000,569999,558000,589000,630000,649000,649000,649000,649000,626999.5,634000,669000,629000,649999,669000,629000,619000,624000,664500,649000,669000,665000,689000,704500,695000,695000,679000,669000,669000,664000,675000,694000,684000,699000,712500,725000,727000,729500,724499.5,749000,729444,693944,709000,749000,749000,749000,727000,739000,757000,761500,775000,747000,762500,787500
"11433","New York","NY","New York-Newark-Jersey City","Queens",171,399000,435000,442500,438000,435000,429000,425000,427000,425000,399000,399000,399000,399000,395000,399000,399000,399000,399000,397000,399000,399000,399000,390000,379999,389000,389000,389000,389000,389000,380000,389000,399000,399000,399000,4e+05,399000,399000,399000,4e+05,419000,422499.5,435000,465000,469000,465000,465000,479000,469999.5,469000,469999,469000,449000,449500,449000,459000,469999,479000,489000,549950,530000,534499.5,599000,599000,539000,529000,529000,529000,529000,574000,619000,589000,599000,639000,639000,649000,639000,639000,665000,629000,625000,6e+05,644000,627000,625000,634000,639999,639000,649000,649000,647000,639000,649000,649000,650000,660000,649000,645000,645000,675000,675000,675000,675000,675000,675000,670000
"11418","New York","NY","New York-Newark-Jersey City","Queens",172,510000,510750,499999,499900,509000,499450,499000,497000,499000,499000,499900,499900,499000,499000,499000,497000,499000,515000,515000,517000,499999.5,499949.5,5e+05,499000,499000,489000,489000,495000,490000,495000,479000,479000,479000,465000,479000,539000,539000,539000,549000,542000,553950,579000,599000,599000,599000,599000,599000,599000,589000,599000,599000,599000,622000,619000,629000,629000,629000,629000,639000,629000,629000,634500,645000,636500,632000,649100,649550,660000,669000,673500,719000,719000,709999,689000,684000,729000,677000,729000,729000,724450,699000,699000,699000,739000,734500,730000,714000,709000,750000,762500,789000,749500,753500,750000,799000,779000,839900,848000,829000,829500,849000,849999.5,850000,850000,890000
"14206","Buffalo","NY","Buffalo-Cheektowaga-Niagara Falls","Erie",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59449.5,56400,54900,52900,49900,49700,49700,54900,59900,59100,59100,59200,59000,54900,54900,54900,54900,55000,54700,55000,55000,55000,56450,59000,59900,59900,59900,59900,59900,59900,59900,64900,67000,66000,69900,74900,69900,69900,69900,74900
"07201","Elizabeth","NJ","New York-Newark-Jersey City","Union",174,,,,,,,,,,,,,,,,,,,,,,,,,220000,225123,229000,222000,195000,191500,195000,197000,199950,219950,199000,195000,195000,195000,195000,197000,227500,224950,227500,227500,224950,219900,222450,219950,219900,217500,197000,229000,225000,185000,207450,229000,244500,229000,217500,239000,249000,249950,249450,244500,246750,230000,246750,255200,262750,227450,237450,237450,249582,236950,239000,239000,244450,259557,259582,260000,264950,259164,269000,265000,269000,276500,272700,269000,262863,279000,279000,285000,285450,292450,284900,289000,289950,289450,299000,299450,299000,307000,343488.5,349990,322250
"06112","Hartford","CT","Hartford-West Hartford-East Hartford","Hartford",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179000,174900,169000,169000,174000,169000,164900,169000,165000,169900,169900,169000,169000,169900,162450,165000
"13790","Johnson City","NY","Binghamton","Broome",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105900,98000,85000,97000,90000,85000,92500,85000,88000,85000,88000,85000
"12534","Hudson","NY","Hudson","Columbia",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379000,349500,355000,349750,350000,349750,349500,350000,340000,339500,327000,329000,325000
"70116","New Orleans","LA","New Orleans-Metairie","Orleans",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399000,399000,399000,415000,407450,449000,449000,484950,495000,499000,436000,433000,444500,404450,335000,374450,379900
"11369","New York","NY","New York-Newark-Jersey City","Queens",179,649000,649000,650000,649000,649000,630000,627000,604500,604500,629000,617500,599000,599000,599000,599000,599000,599000,599000,599000,579000,575000,575000,592000,595000,599000,592000,595000,599000,599000,599000,599000,599500,599000,599000,599000,599000,589000,599000,599000,599000,650000,649999,649500,599999,649000,653500,650000,679000,695000,709999,729000,740000,734000,739000,729000,739000,729000,729999,723500,728000,727000,729000,750000,849000,875000,875000,875000,875000,875000,877999.5,850000,849000,867500,899000,866997.5,875000,875000,875000,897000,929000,929000,949500,949000,949000,954000,939000,929000,934000,949999.5,959500,949999,945000,937000,945000,947000,955420.5,969000,1005000,977500,984000,1044500,1068500,1089000,1100000,1100000
"11422","New York","NY","New York-Newark-Jersey City","Queens",180,489000,484000,479000,479000,489000,492000,499000,499000,480000,485000,492500,499000,499000,499450,499000,479000,499000,477000,499000,475000,459000,455000,459500,459500,471999.5,459999,459000,449990,477495,467900,467900,454500,514000,519000,497000,464495,449990,454495,499000,514499.5,539999,534495,539499.5,529000,514499.5,572000,569000,569000,569000,599000,599000,599000,579000,550000,544999.5,529000,529000,509949.5,542499.5,549000,569000,549000,549000,549000,579000,625499.5,654499.5,650000,632499,629999,629000,629000,629000,640000,650000,650000,669945,699500,699000,699000,669999,7e+05,7e+05,759000,759000,759000,729000,705000,709000,706500,699000,699000,699000,699000,699000,699000,672000,680000,650000,650000,699000,7e+05,7e+05,7e+05,699000
"07206","Elizabeth","NJ","New York-Newark-Jersey City","Union",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258000,226500,225000,219900,219950,220000,210000,229500,249500,249000,239000,247000,232500,229900,235000,229900,229900,210000,229900,229900,249995,249900,235950,249900,239900,249450,249900,257900,252450,264900,266950,278450,270000,269000,270000,259950,257450,255000,259900,299000,289000,269000,280000,279000,287000,285000,289000,299000,319500,312000,317000,309000,319000,309500,299000,299450,309000,309999.5,309000,349000
"70125","New Orleans","LA","New Orleans-Metairie","Orleans",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,237000,259500,269000,269950,269900,292000,299000,299000,269500,269000,274950,259000,247450,250000,250000,250000,249950
"11417","New York","NY","New York-Newark-Jersey City","Queens",183,539000,549000,539500,519000,524000,509000,499000,504000,499000,487000,489000,489000,487000,499000,494000,467000,455000,455000,462500,469000,469000,469000,469000,469000,469000,469500,469000,479000,499000,509000,519000,498000,498000,499000,499500,525888,550000,525888,549499.5,549999,550000,549000,559000,549999,545000,545000,527000,544000,525000,525000,499000,499000,499000,522499.5,527000,525000,529000,524300,529500,549000,529000,549949.5,549999,554999.5,589000,599495,579000,579000,610000,610000,625000,659000,659000,649999,669000,669000,694000,699000,689000,649000,649000,649999,649499.5,669000,649999,654499.5,659990,659500,673500,679000,695000,699000,732000,729000,735000,749000,764000,779000,779000,774000,789000,799000,799000,826900,799000
"11370","New York","NY","New York-Newark-Jersey City","Queens",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147500,1137500,1195000,1199000,1199000,1199000,1199000,1186500,1199000,1187000,1100000,1099000,1162500,1207000,1215000,1251500,1200000,1200000,1220000
"11356","New York","NY","New York-Newark-Jersey City","Queens",185,649000,649999,652168.5,649999,649999,649000,649000,648888,649000,649000,665000,689000,650000,648888,649500,674500,655950,660000,650000,649000,660000,660000,660000,677444,679944,680000,696500,679000,649000,647000,668000,647000,689000,699000,699000,679000,668500,656500,668000,669000,653444,623944,649000,668000,698000,699450,698000,677000,739000,750000,739000,735000,749000,798888,789000,787000,750000,798888,819000,849000,808000,849000,849000,849000,857000,819000,799000,799000,888000,886000,868000,863500,899000,920000,902000,949000,1050000,934000,1013000,949000,998500,1035000,1080000,1080000,1099500,1185000,1185000,1184444,1088000,1098888,1065000,1089444,1038888,1098000,1098500,1069000,1124500,1180000,1224500,1224500,1259500,1200000,1200000,1190000,1190000
"28460","North Topsail Beach","NC","Jacksonville","Onslow",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218450,217400,217400,227400,249900,229900,249900,229000,249900,249900,229900,209900,219800,209900,239900,224900,239900,249900,249900,239900,234950,228925,229950,227425,224900,239900,213400,210950,205000,201900,214000,220000,246950,244900,244900,258900,254450,247450,264500
"14301","Niagara Falls","NY","Buffalo-Cheektowaga-Niagara Falls","Niagara",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,49900,44900,44900,45450,47400,46950,49900,50200,54450,51950,54900,49900,52400,49900,48900,46800,46800,40000,44900,44900,49450,50000,55900,54900,51900
"11428","New York","NY","New York-Newark-Jersey City","Queens",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995000,995000,995000,995000,995000,995000,1095000,1095000,1095000,1095000,1095000,1095000,1121900,1095000,1095000,1121900,1148800,1148800,1121900,1095000,1095000,1095000,1095000,1095000,1121900
"64501","Saint Joseph","MO","St. Joseph","Buchanan",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76400,86200,87450,79900,79900,79900,85000,79900,87250,87500,87500,89900,86250,79450,74900,74900,70950,74900,85000,79000,79000,74900,74900
"11436","New York","NY","New York-Newark-Jersey City","Queens",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607499.5,534000,560000,560000,560000,592500,610000,620000,627499.5,599999,599999,599999,599999,599000,599000,612500,599000,562375,587000,575000,599999,650000,561724.5,543388.5,562336,599000,649500,649500,629950,654500,649450,639900,634450,620000,594500,585000,599250,592000,649000
"33973","Lehigh Acres","FL","Cape Coral-Fort Myers","Lee",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182900,187900,196000,201900,200950,208450,205400,205400,209900,211450,212900,219450
